time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
140170,0,0,0,1.0,0,0,2,1.15,0.0049504950495049506,0.009900990099009901,175437272,973078528,413138944,0,0,0,256187,46477,800046,0.0,0.8189121,0.0,0.8189121
141171,0,0,0,1.0,0,0,2,1.06,0.0,0.005,174882608,973078528,413138944,0,0,0,256187,46643,800046,0.0,0.8007125,0.0,0.8007125
142172,0,0,0,1.0,0,0,2,1.06,0.005,0.005,174397296,973078528,413138944,0,0,0,256187,46790,800046,0.0,0.77042395,0.0,0.77042395
143172,0,0,0,1.0,0,0,2,1.06,0.005025125628140704,0.0,173634408,973078528,413138944,0,0,0,256187,46969,800046,0.0,0.77858067,0.0,0.77858067
144173,0,0,0,1.0,0,0,2,1.06,0.005,0.0,173085112,973078528,413138944,0,0,0,256187,47141,800046,0.0,0.82850605,0.0,0.82850605
145174,0,0,0,1.0,0,0,2,1.06,0.005,0.005,171671752,973078528,413138944,0,0,0,256187,47317,800046,0.0,0.78766155,0.0,0.78766155
146174,0,0,0,1.0,0,0,2,0.97,0.0,0.0,171009624,973078528,413138944,0,0,0,256187,47499,800046,0.0,0.8261726,0.0,0.8261726
147175,0,0,0,1.0,0,0,2,0.97,0.005025125628140704,0.0,170412672,973078528,413138944,0,0,0,256187,47681,800046,0.0,0.8506881,0.0,0.8506881
148175,0,0,0,1.0,0,0,2,0.97,0.005,0.005,169849392,973078528,413138944,0,0,0,256187,47853,800046,0.0,0.8123546,0.0,0.8123546
149176,0,0,0,1.0,0,0,2,0.97,0.005,0.0,169283448,973078528,413138944,0,0,0,256187,48013,800046,0.0,0.7671028,0.0,0.7671028
150176,0,0,0,1.0,0,0,2,0.97,0.0,0.0,168659576,973078528,413138944,0,0,0,256187,48183,800046,0.0,0.82067865,0.0,0.82067865
151177,0,0,0,1.0,0,0,2,0.89,0.005,0.005,167800016,973078528,413138944,0,0,0,256187,48356,800046,0.0,0.7764856,0.0,0.7764856
152178,0,0,0,1.0,0,0,2,0.89,0.005025125628140704,0.0,167135272,973078528,413138944,0,0,0,256187,48501,800046,0.0,0.7855063,0.0,0.7855063
153178,0,0,0,1.0,0,0,2,0.89,0.004975124378109453,0.004975124378109453,166537200,973078528,413138944,0,0,0,256187,48660,800046,0.0,0.7295571,0.0,0.7295571
154179,0,0,0,1.0,0,0,2,0.89,0.005025125628140704,0.0,165978864,973078528,413138944,0,0,0,256187,48835,800046,0.0,0.83094466,0.0,0.83094466
155179,0,0,0,1.0,0,0,2,0.89,0.005,0.005,164895816,973078528,413138944,0,0,0,256187,49006,800046,0.0,0.8068901,0.0,0.8068901
156180,0,0,0,1.0,0,0,2,0.82,0.005025125628140704,0.0,164434176,973078528,413138944,0,0,0,256187,49146,800046,0.0,0.7886763,0.0,0.7886763
157180,0,0,0,1.0,0,0,2,0.82,0.0,0.0,163517376,973078528,413138944,0,0,0,256187,49330,800046,0.0,0.84172744,0.0,0.84172744
158181,0,0,0,1.0,0,0,2,0.82,0.005,0.005,162583984,973078528,413138944,0,0,0,256187,49506,800046,0.0,0.7968217,0.0,0.7968217
159182,0,0,0,1.0,0,0,2,0.82,0.0,0.005,161766008,973078528,413138944,0,0,0,256187,49659,800046,0.0,0.7562371,0.0,0.7562371
160182,0,0,0,1.0,0,0,2,0.82,0.01,0.005,161264400,973078528,413138944,0,0,0,256187,49811,800046,0.0,0.8165912,0.0,0.8165912
161183,0,0,0,1.0,0,0,2,0.75,0.0,0.0,160672416,973078528,413138944,0,0,0,256187,49978,800046,0.0,0.7918689,0.0,0.7918689
162184,0,0,0,1.0,0,0,2,0.75,0.005025125628140704,0.005025125628140704,160200400,973078528,413138944,0,0,0,256187,50124,800046,0.0,0.73181945,0.0,0.73181945
