time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
61650,0,0,0,1.0,0,0,2,4.47,0.005025125628140704,0.005025125628140704,218082632,973078528,384827392,0,0,0,259168,34259,822446,0.0,0.8227785,0.0,0.8227785
62650,0,0,0,1.0,0,0,2,4.11,0.005,0.005,213363184,973078528,384827392,0,0,0,259168,34417,822446,0.0,0.78902346,0.0,0.78902346
63651,0,0,0,1.0,0,0,2,4.11,0.005,0.005,209096400,973078528,384827392,0,0,0,259168,34588,822446,0.0,0.8145231,0.0,0.8145231
64652,0,0,0,1.0,0,0,2,4.11,0.01,0.005,205129448,973078528,384827392,0,1,0,259168,34737,822446,0.0,0.81145376,0.0,0.81145376
65653,0,0,0,1.0,0,0,2,4.11,0.005025125628140704,0.005025125628140704,201167128,973078528,384827392,0,0,0,259168,34900,822446,0.0,0.8116395,0.0,0.8116395
66653,0,0,0,1.0,0,0,2,4.11,0.009950248756218905,0.009950248756218905,196253296,973078528,384827392,0,0,0,259168,35068,822446,0.0,0.81873286,0.0,0.81873286
67654,0,0,0,1.0,0,0,2,3.78,0.005025125628140704,0.005025125628140704,191640768,973078528,384827392,0,0,0,259168,35238,822446,0.0,0.80538374,0.0,0.80538374
68655,0,0,0,1.0,0,0,2,3.78,0.005025125628140704,0.0,188132576,973078528,384827392,0,0,0,259168,35387,822446,0.0,0.79600275,0.0,0.79600275
69655,0,0,0,1.0,0,0,2,3.78,0.004975124378109453,0.009950248756218905,184235400,973078528,384827392,0,0,0,259168,35540,822446,0.0,0.8230531,0.0,0.8230531
70656,0,0,0,1.0,0,0,2,3.78,0.010050251256281407,0.0,180024424,973078528,384827392,0,0,0,259168,35697,822446,0.0,0.7862975,0.0,0.7862975
71656,0,0,0,1.0,0,0,2,3.78,0.005,0.005,175552448,973078528,384827392,0,0,0,259168,35854,822446,0.0,0.78987944,0.0,0.78987944
72657,0,0,0,1.0,0,0,2,3.48,0.005,0.01,171590752,973078528,384827392,0,0,0,259168,35993,822446,0.0,0.73564315,0.0,0.73564315
73657,0,0,0,1.0,0,0,2,3.48,0.004975124378109453,0.009950248756218905,167486096,973078528,384827392,0,0,0,259168,36166,822446,0.0,0.85749257,0.0,0.85749257
74658,0,0,0,1.0,0,0,2,3.48,0.01,0.005,163360608,973078528,384827392,0,0,0,259168,36330,822446,0.0,0.8219827,0.0,0.8219827
75659,0,0,0,1.0,0,0,2,3.48,0.005,0.005,158474272,973078528,384827392,0,0,0,259168,36493,822446,0.0,0.80822855,0.0,0.80822855
76659,0,0,0,1.0,0,0,2,3.48,0.01,0.01,154847064,973078528,384827392,0,0,0,259168,36650,822446,0.0,0.8001561,0.0,0.8001561
77660,0,0,0,1.0,0,0,2,3.2,0.004975124378109453,0.009950248756218905,150021040,973078528,384827392,0,0,0,259168,36836,822446,0.0,0.8290795,0.0,0.8290795
78661,0,0,0,1.0,0,0,2,3.2,0.005025125628140704,0.0,145868432,973078528,384827392,0,0,0,259168,36986,822446,0.0,0.82662416,0.0,0.82662416
79661,0,0,0,1.0,0,0,2,3.2,0.005,0.005,141333336,973078528,384827392,0,0,0,259168,37144,822446,0.0,0.807966,0.0,0.807966
80662,0,0,0,1.0,0,0,2,3.2,0.009950248756218905,0.014925373134328358,136629184,973078528,384827392,0,0,0,259168,37324,822446,0.0,0.8333713,0.0,0.8333713
81662,0,0,0,1.0,0,0,2,3.2,0.005025125628140704,0.0,132805368,973078528,384827392,0,0,0,259168,37489,822446,0.0,0.7995016,0.0,0.7995016
82663,0,0,0,1.0,0,0,2,2.94,0.005,0.005,127837664,973078528,384827392,0,0,0,259168,37656,822446,0.0,0.80217135,0.0,0.80217135
83663,0,0,0,1.0,0,0,2,2.94,0.005025125628140704,0.005025125628140704,122937256,973078528,384827392,0,0,0,259168,37846,822446,0.0,0.81491756,0.0,0.81491756
84664,0,0,0,1.0,0,0,2,2.94,0.009900990099009901,0.01485148514851485,118508400,973078528,384827392,0,0,0,259168,38013,822446,0.0,0.8199118,0.0,0.8199118
85665,0,0,0,1.0,0,0,2,2.94,0.010050251256281407,0.0,114068744,973078528,384827392,0,0,0,259168,38176,822446,0.0,0.82336634,0.0,0.82336634
86665,0,0,0,1.0,0,0,2,2.94,0.004975124378109453,0.009950248756218905,109998880,973078528,384827392,0,0,0,259168,38331,822446,0.0,0.77531815,0.0,0.77531815
87666,0,0,0,1.0,0,0,2,2.71,0.0,0.01,105155840,973078528,384827392,0,0,0,259168,38515,822446,0.0,0.8177269,0.0,0.8177269
88667,0,0,0,1.0,0,0,2,2.71,0.01,0.005,100358656,973078528,384827392,0,0,0,259168,38696,822446,0.0,0.7843716,0.0,0.7843716
89667,0,0,0,1.0,0,0,2,2.71,0.010050251256281407,0.005025125628140704,96303904,973078528,384827392,0,0,0,259168,38857,822446,0.0,0.80264384,0.0,0.80264384
90668,0,0,0,1.0,0,0,2,2.71,0.005025125628140704,0.0,91720096,973078528,384827392,0,0,0,259168,39027,822446,0.0,0.79083,0.0,0.79083
91668,0,0,0,1.0,0,0,2,2.71,0.005,0.005,86619656,973078528,384827392,0,0,0,259168,39220,822446,0.0,0.8208897,0.0,0.8208897
92669,0,0,0,1.0,0,0,2,2.49,0.010101010101010102,0.0,82094808,973078528,384827392,0,0,0,259168,39387,822446,0.0,0.82713544,0.0,0.82713544
93670,0,0,0,1.0,0,0,2,2.49,0.004975124378109453,0.009950248756218905,77308728,973078528,384827392,0,0,0,259168,39561,822446,0.0,0.7961275,0.0,0.7961275
94670,0,0,0,1.0,0,0,2,2.49,0.010050251256281407,0.010050251256281407,73562104,973078528,384827392,0,1,0,259168,39726,822446,0.0,0.78780323,0.0,0.78780323
95671,0,0,0,1.0,0,0,2,2.49,0.005,0.005,68479152,973078528,384827392,0,0,0,259168,39897,822446,0.0,0.75440586,0.0,0.75440586
96671,0,0,0,1.0,0,0,2,2.49,0.005025125628140704,0.005025125628140704,64096872,973078528,384827392,0,0,0,259168,40066,822446,0.0,0.7723784,0.0,0.7723784
97672,0,0,0,1.0,0,0,2,2.29,0.005,0.005,59832888,973078528,384827392,0,0,0,259168,40237,822446,0.0,0.81460094,0.0,0.81460094
98673,0,0,0,1.0,0,0,2,2.29,0.004975124378109453,0.009950248756218905,55204160,973078528,384827392,0,0,0,259168,40404,822446,0.0,0.77800536,0.0,0.77800536
99673,0,0,0,1.0,0,0,2,2.29,0.01,0.01,51023232,973078528,384827392,0,0,0,259168,40564,822446,0.0,0.74793726,0.0,0.74793726
100674,0,0,0,1.0,0,0,2,2.29,0.020100502512562814,0.010050251256281407,255315480,973078528,384827392,0,0,0,259168,40734,822446,0.0,0.8160234,0.0,0.8160234
101674,0,0,0,1.0,0,0,2,2.29,0.005,0.01,249482600,973078528,384827392,0,0,0,259168,40896,822446,0.0,0.7945559,0.0,0.7945559
102675,0,0,0,1.0,0,0,2,2.11,0.005,0.01,245168128,973078528,384827392,0,0,0,259168,41077,822446,0.0,0.79124236,0.0,0.79124236
103676,0,0,0,1.0,0,0,2,2.11,0.010050251256281407,0.0,240880088,973078528,384827392,0,0,0,259168,41244,822446,0.0,0.8181739,0.0,0.8181739
104676,0,0,0,1.0,0,0,2,2.11,0.004975124378109453,0.009950248756218905,236680832,973078528,384827392,0,0,0,259168,41420,822446,0.0,0.83114827,0.0,0.83114827
105677,0,0,0,1.0,0,0,2,2.11,0.005,0.005,232868040,973078528,384827392,0,0,0,259168,41577,822446,0.0,0.7769665,0.0,0.7769665
106678,0,0,0,1.0,0,0,2,2.11,0.005050505050505051,0.0,228280464,973078528,384827392,0,0,0,259168,41743,822446,0.0,0.7813847,0.0,0.7813847
107678,0,0,0,1.0,0,0,2,1.94,0.010050251256281407,0.0,223697696,973078528,384827392,0,0,0,259168,41932,822446,0.0,0.82211494,0.0,0.82211494
108679,0,0,0,1.0,0,0,2,1.94,0.005,0.005,219606768,973078528,384827392,0,0,0,259168,42105,822446,0.0,0.77842003,0.0,0.77842003
109679,0,0,0,1.0,0,0,2,1.94,0.005,0.01,215338224,973078528,384827392,0,0,0,259168,42268,822446,0.0,0.8215136,0.0,0.8215136
110680,0,0,0,1.0,0,0,2,1.94,0.005025125628140704,0.0,211369824,973078528,384827392,0,0,0,259168,42420,822446,0.0,0.82692367,0.0,0.82692367
111680,0,0,0,1.0,0,0,2,1.94,0.004975124378109453,0.009950248756218905,207044768,973078528,384827392,0,0,0,259168,42597,822446,0.0,0.78610075,0.0,0.78610075
112681,0,0,0,1.0,0,0,2,1.78,0.010050251256281407,0.0,202670624,973078528,384827392,0,0,0,259168,42762,822446,0.0,0.749965,0.0,0.749965
113682,0,0,0,1.0,0,0,2,1.78,0.005025125628140704,0.005025125628140704,198289512,973078528,384827392,0,0,0,259168,42937,822446,0.0,0.82096165,0.0,0.82096165
114682,0,0,0,1.0,0,0,2,1.78,0.010050251256281407,0.0,194576232,973078528,384827392,0,0,0,259168,43090,822446,0.0,0.73899543,0.0,0.73899543
115683,0,0,0,1.0,0,0,2,1.78,0.0,0.005,190304856,973078528,384827392,0,0,0,259168,43249,822446,0.0,0.7589831,0.0,0.7589831
116683,0,0,0,1.0,0,0,2,1.78,0.005025125628140704,0.0,186379408,973078528,384827392,0,0,0,259168,43407,822446,0.0,0.7650346,0.0,0.7650346
117684,0,0,0,1.0,0,0,2,1.64,0.01,0.005,182304328,973078528,384827392,0,0,0,259168,43567,822446,0.0,0.772861,0.0,0.772861
118685,0,0,0,1.0,0,0,2,1.64,0.005,0.01,178012656,973078528,384827392,0,0,0,259168,43742,822446,0.0,0.8501947,0.0,0.8501947
119685,0,0,0,1.0,0,0,2,1.64,0.01,0.005,173629576,973078528,384827392,0,0,0,259168,43910,822446,0.0,0.8302967,0.0,0.8302967
120686,0,0,0,1.0,0,0,2,1.64,0.005,0.005,169611632,973078528,384827392,0,0,0,259168,44077,822446,0.0,0.84804505,0.0,0.84804505
121686,0,0,0,1.0,0,0,2,1.64,0.005025125628140704,0.005025125628140704,164726016,973078528,384827392,0,0,0,259168,44265,822446,0.0,0.80830127,0.0,0.80830127
122687,0,0,0,1.0,0,0,2,1.51,0.005025125628140704,0.0,160871424,973078528,384827392,0,0,0,259168,44424,822446,0.0,0.7836577,0.0,0.7836577
123687,0,0,0,1.0,0,0,2,1.51,0.009950248756218905,0.009950248756218905,156372800,973078528,384827392,0,0,0,259168,44595,822446,0.0,0.80592805,0.0,0.80592805
124688,0,0,0,1.0,0,0,2,1.51,0.005025125628140704,0.005025125628140704,152781608,973078528,384827392,0,0,0,259168,44742,822446,0.0,0.8005122,0.0,0.8005122
125689,0,0,0,1.0,0,0,2,1.51,0.005,0.005,148719560,973078528,384827392,0,0,0,259168,44904,822446,0.0,0.7878261,0.0,0.7878261
126690,0,0,0,1.0,0,0,2,1.51,0.009950248756218905,0.009950248756218905,144175584,973078528,384827392,0,0,0,259168,45082,822446,0.0,0.8462495,0.0,0.8462495
127690,0,0,0,1.0,0,0,2,1.39,0.005,0.01,140111296,973078528,384827392,0,0,0,259168,45247,822446,0.0,0.81042826,0.0,0.81042826
128691,0,0,0,1.0,0,0,2,1.39,0.005025125628140704,0.0,136236592,973078528,384827392,0,0,0,259168,45395,822446,0.0,0.7983861,0.0,0.7983861
129691,0,0,0,1.0,0,0,2,1.39,0.005,0.005,132302264,973078528,384827392,0,0,0,259168,45548,822446,0.0,0.8216033,0.0,0.8216033
130692,0,0,0,1.0,0,0,2,1.39,0.004975124378109453,0.009950248756218905,128371160,973078528,384827392,0,0,0,259168,45705,822446,0.0,0.7917843,0.0,0.7917843
131693,0,0,0,1.0,0,0,2,1.39,0.01,0.005,124551824,973078528,384827392,0,0,0,259168,45859,822446,0.0,0.7721705,0.0,0.7721705
132693,0,0,0,1.0,0,0,2,1.28,0.005,0.005,120945960,973078528,384827392,0,0,0,259168,46003,822446,0.0,0.75793463,0.0,0.75793463
133694,0,0,0,1.0,0,0,2,1.28,0.009950248756218905,0.014925373134328358,116396392,973078528,384827392,0,0,0,259168,46171,822446,0.0,0.8352625,0.0,0.8352625
