time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
45184,432,432,0,1.0,124474,124474,2,4.74,0.13471502590673576,0.10880829015544041,149826136,973078528,392167424,0,0,0,258152,31091,816744,0.47570857,0.69519985,0.77208173,0.77208173
46185,461,461,0,1.0,135770,135770,2,4.74,0.1443298969072165,0.12371134020618556,185891472,973078528,392167424,0,0,0,258270,31294,817380,0.4522121,0.7427056,0.77929044,0.77929044
47185,449,449,0,1.0,130534,130534,2,4.74,0.13705583756345177,0.13705583756345177,232092800,973078528,392167424,0,0,0,258380,31480,817998,0.4556572,0.7245474,0.76936495,0.76936495
48186,437,437,0,1.0,127092,127092,2,4.74,0.10256410256410256,0.08205128205128205,161978816,973078528,392167424,0,1,0,258488,31651,818598,0.4536429,0.74520504,0.7476716,0.7476716
49187,465,465,0,1.0,137316,137316,2,4.74,0.21717171717171715,0.22222222222222224,225852128,973078528,392167424,0,0,0,258608,31826,819240,0.31858146,0.7274688,0.72612023,0.7274688
50187,446,446,0,1.0,131081,131081,2,4.68,0.2412060301507538,0.24623115577889446,91197096,973078528,392167424,0,0,0,258723,32013,819852,0.35253274,0.6948899,0.74523515,0.74523515
51188,457,457,0,1.0,135039,135595,2,4.68,0.20100502512562815,0.20603015075376885,194174168,973078528,392167424,1,0,1,258843,32176,820485,0.38602924,0.65694445,0.7813781,0.7813781
52189,445,445,0,1.0,128771,128215,2,4.68,0.14948453608247422,0.1282051282051282,233416584,973078528,392167424,0,0,0,258949,32368,821094,0.40361175,0.76061386,0.79272056,0.79272056
53189,450,450,0,1.0,131132,131132,2,4.68,0.11282051282051282,0.0979381443298969,141348336,973078528,392167424,0,0,0,259061,32539,821712,0.43311244,0.7177746,0.77794546,0.77794546
54190,451,451,0,1.0,131905,132122,2,4.68,0.11822660098522167,0.1330049261083744,235077584,973078528,392167424,0,0,0,259175,32730,822333,0.4252057,0.75691575,0.74780864,0.75691575
55206,447,447,0,1.0,130060,129843,2,4.39,0.17676767676767677,0.1717171717171717,217445536,973078528,392167424,0,0,0,259284,32920,822948,0.31757188,0.7388562,0.73369145,0.7388562
56206,459,459,0,1.0,134822,134822,2,4.39,0.22916666666666669,0.203125,110120616,973078528,392167424,0,0,0,259402,33121,823578,0.31313187,0.6954434,0.72719693,0.72719693
57207,435,435,0,1.0,127092,127092,2,4.39,0.21243523316062174,0.18134715025906736,220408504,973078528,392167424,0,0,0,259510,33318,824178,0.41506377,0.7592032,0.76884186,0.76884186
58208,445,445,0,1.0,129586,129586,2,4.39,0.13846153846153847,0.1282051282051282,59875624,973078528,392167424,0,0,0,259620,33496,824790,0.36523545,0.72002417,0.7595736,0.7595736
59209,458,458,0,1.0,135121,135121,2,4.39,0.22959183673469388,0.2142857142857143,207549704,973078528,392167424,0,0,0,259739,33680,825420,0.2777658,0.69665587,0.76010954,0.76010954
60222,454,454,0,1.0,132678,132957,2,4.12,0.1683673469387755,0.14795918367346939,225292480,973078528,392167424,0,5,1,259853,33888,826045,0.40328273,0.7227797,0.75079083,0.75079083
61223,449,449,0,1.0,130060,129781,2,4.12,0.13989637305699482,0.11917098445595856,66753680,973078528,392167424,0,0,0,259963,34054,826659,0.35446307,0.71582973,0.75994265,0.75994265
62223,440,440,0,1.0,127741,127741,2,4.12,0.1319796954314721,0.12690355329949238,111895368,973078528,392167424,0,0,0,260070,34237,827265,0.38559154,0.70747,0.76632077,0.76632077
