time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
128110,220,220,0,1.0,65268,65268,8,1.38,0.012531328320802004,0.015037593984962405,102055832,4055891968,260046848,0,0,0,27343,1182,102551,0.6285891,0.12888755,0.905185,0.905185
129110,242,242,0,1.0,71563,71563,8,1.38,0.01373283395755306,0.018726591760299626,93737864,4055891968,260046848,0,0,0,27404,1192,102884,0.6284899,0.10742282,0.959656,0.959656
130111,208,208,0,1.0,60570,60570,8,1.38,0.012515644555694618,0.015018773466833541,87326624,4055891968,260046848,0,0,0,27454,1201,103169,0.57832766,0.12988341,0.8989646,0.8989646
131112,248,248,0,1.0,73912,73912,8,1.38,0.013801756587202008,0.013801756587202008,77858344,4055891968,260046848,0,0,0,27518,1211,103511,0.59887093,0.108565025,0.9532825,0.9532825
132112,235,235,0,1.0,70749,70749,8,1.35,0.03375,0.03870162297128589,119501400,4055891968,260046848,0,0,0,27581,1221,103835,0.55674493,0.08069298,0.9635369,0.9635369
133113,207,207,0,1.0,59649,59649,8,1.35,0.018796992481203006,0.020075282308657467,74867848,4055891968,260046848,0,0,0,27628,1229,104120,0.5229225,0.13857883,0.920887,0.920887
134113,244,244,0,1.0,73267,73267,8,1.35,0.027672955974842768,0.025157232704402517,145987424,4055891968,260046848,0,0,0,27693,1239,104456,0.5485713,0.10879587,0.95330226,0.95330226
135114,212,212,0,1.0,61829,61829,8,1.35,0.012484394506866416,0.017478152309612985,139414368,4055891968,260046848,0,0,0,27744,1248,104747,0.52574414,0.12906472,0.91180843,0.91180843
136114,244,244,0,1.0,72653,72653,8,1.35,0.017456359102244388,0.02369077306733167,111558328,4055891968,260046848,0,0,0,27807,1259,105083,0.5529098,0.18686417,0.9544078,0.9544078
137115,231,231,0,1.0,69183,69183,8,1.32,0.011306532663316583,0.010050251256281407,103645136,4055891968,260046848,0,0,0,27868,1269,105401,0.6009965,0.08400604,0.9546724,0.9546724
138115,229,229,0,1.0,66865,66865,8,1.32,0.012531328320802004,0.013767209011264079,95887456,4055891968,260046848,0,0,0,27923,1278,105716,0.66392225,0.10637851,0.95017594,0.95017594
139116,234,234,0,1.0,71056,71056,8,1.32,0.05660377358490566,0.05415617128463476,158803824,4055891968,260046848,0,0,0,27987,1287,106040,0.51593214,0.11770427,0.9572921,0.9572921
140116,222,222,0,1.0,66051,66051,8,1.32,0.0414572864321608,0.04020100502512562,138413296,4055891968,260046848,0,0,0,28044,1296,106346,0.57417935,0.11642042,0.9544122,0.9544122
141117,218,218,0,1.0,64178,64178,8,1.32,0.01631116687578419,0.01631116687578419,112439872,4055891968,260046848,0,0,0,28098,1305,106646,0.55878764,0.13053985,0.8964387,0.8964387
142118,235,235,0,1.0,69521,69521,8,1.3,0.012515644555694618,0.013767209011264079,104589976,4055891968,260046848,0,0,0,28157,1315,106970,0.5567265,0.10709327,0.95090294,0.95090294
