time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
186929,340,340,0,1.0,137581,137581,8,0.16,0.030567685589519653,0.0330630068621335,796833008,4055891968,2073034752,0,0,0,2848633,5442,8846298,0.09594656,0.7372546,0.7263897,0.7372546
188929,289,289,0,1.0,109055,109273,8,0.16,0.00438871473354232,6.269592476489029E-4,782256048,4055891968,2073034752,0,0,0,2848765,5524,8846721,0.23626742,0.7372103,0.64258105,0.7372103
190930,1,1,0,1.0,0,0,8,0.15,6.253908692933083E-4,6.253908692933083E-4,781670704,4055891968,2073034752,0,0,0,2848765,5604,8846721,0.025,0.832799,0.0,0.832799
192930,28,28,0,1.0,8644,8644,8,0.15,0.006862133499688085,0.008109794135995009,779090320,4055891968,2073034752,0,0,0,2848773,5685,8846760,0.12546368,0.82619464,0.31846133,0.82619464
194931,24,24,0,1.0,7078,7078,8,0.15,0.39549436795994997,0.3942428035043805,834036576,4055891968,2073034752,0,0,0,2848779,5767,8846793,0.043667495,0.58758104,0.1029476,0.58758104
196931,0,0,0,1.0,0,0,8,0.14,6.253908692933083E-4,0.0,831179232,4055891968,2073034752,0,0,0,2848779,5847,8846793,0.025,0.83234817,0.0,0.83234817
198932,27,26,1,0.9629629629629629,7861,7861,8,0.14,6.253908692933083E-4,0.0,825181096,4055891968,2073034752,0,0,0,2848786,5928,8846829,0.021955756,0.82155967,0.10692169,0.82155967
200932,0,0,0,1.0,0,0,8,0.12,0.0,0.0,824480128,4055891968,2073034752,0,0,0,2848786,6008,8846829,0.0,0.831847,0.0,0.831847
202933,0,0,0,1.0,0,0,8,0.12,6.25E-4,0.0,823552056,4055891968,2073034752,0,0,0,2848786,6088,8846829,0.0,0.8315161,0.0,0.8315161
204934,55,55,0,1.0,20527,20527,8,0.12,0.00125,6.25E-4,820426744,4055891968,2073034752,0,0,0,2848811,6172,8846910,0.23608501,0.8660977,0.58929014,0.8660977
